ticker_event,earnings_date,window_start,window_end,event_id,timestamp,open,high,low,close,volume,momentum,volatility,avg_volume_event,pre_close,window_return,split
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 15:00:00+00:00,290.46,292.25,284.56,286.29,11624818.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 16:00:00+00:00,286.285,286.48,280.0,282.0,10601140.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 17:00:00+00:00,282.025,285.98,276.05,284.78,11252311.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 18:00:00+00:00,284.71,290.45,283.99,289.9,9983245.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 19:00:00+00:00,289.86,291.82,285.46,289.6,7828269.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 20:00:00+00:00,289.6,297.11,288.75,296.72,13816271.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 21:00:00+00:00,296.73,298.6,296.07,298.4,15055730.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 22:00:00+00:00,298.38,298.8,297.05,297.98,526504.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-24 23:00:00+00:00,297.84,298.8,296.72,298.05,131538.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 00:00:00+00:00,298.22,298.39,296.0,296.1,181366.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 09:00:00+00:00,292.6,295.12,291.89,295.0,61500.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 10:00:00+00:00,295.1,295.82,293.15,293.62,33760.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 11:00:00+00:00,293.6,294.2,292.11,293.34,34636.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 12:00:00+00:00,293.51,294.45,291.65,292.78,74316.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 13:00:00+00:00,292.72,293.9699,290.39,292.5,244457.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 14:00:00+00:00,292.4,293.73,286.8905,288.04,8330533.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 15:00:00+00:00,288.12,290.655,287.05,288.01,7890726.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 16:00:00+00:00,288.01,288.51,285.17,285.75,7718932.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 17:00:00+00:00,285.75,288.72,285.4,288.32,5555598.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 18:00:00+00:00,288.35,292.3299,287.24,292.26,6435203.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 19:00:00+00:00,292.268,294.99,291.22,294.78,6655750.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 20:00:00+00:00,294.7872,294.85,287.76,288.41,12178393.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 21:00:00+00:00,288.49,295.07,269.0,274.41,17463070.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 22:00:00+00:00,274.41,288.49,273.08,276.1,1380556.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-25 23:00:00+00:00,276.25,299.75,274.0,293.75,3414166.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 00:00:00+00:00,293.6,294.11,290.5,292.0,701466.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 09:00:00+00:00,295.5,299.0,295.1,298.34,159203.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 10:00:00+00:00,298.1,300.87,297.6,300.0,120791.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 11:00:00+00:00,299.97,300.51,298.8,299.5,91859.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 12:00:00+00:00,299.5,300.92,298.12,300.52,613514.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 13:00:00+00:00,299.7179,304.87,298.1,304.75,1520580.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 14:00:00+00:00,304.75,308.75,300.33,301.3,17896167.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 15:00:00+00:00,301.29,303.19,298.54,300.51,14660225.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 16:00:00+00:00,300.48,302.29,299.0,300.08,8625899.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 17:00:00+00:00,300.19,304.24,300.17,303.2095,5992939.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 18:00:00+00:00,303.25,303.32,301.15,301.839,4541670.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 19:00:00+00:00,301.74,306.63,296.18,298.74,15308282.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 20:00:00+00:00,298.72,299.075,293.03,296.94,15909252.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 21:00:00+00:00,296.71,297.25,295.3,296.89,10182082.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 22:00:00+00:00,297.0,299.0,296.8,298.0,86496.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-26 23:00:00+00:00,298.13,299.69,298.0,299.43,55030.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 00:00:00+00:00,299.55,299.63,296.9,296.9,68437.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 09:00:00+00:00,296.71,299.71,296.57,299.0,35957.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 10:00:00+00:00,299.0,299.01,296.03,296.09,17935.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 11:00:00+00:00,296.44,299.45,296.44,299.1,11484.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 12:00:00+00:00,299.0,300.25,297.03,299.74,65949.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 13:00:00+00:00,298.2298,301.29,296.71,301.25,212061.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 14:00:00+00:00,301.12,307.3,301.12,306.35,9115293.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 15:00:00+00:00,306.33,306.79,302.34,304.89,8707374.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 16:00:00+00:00,304.87,306.55,303.6,305.329,7065500.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 17:00:00+00:00,305.36,305.42,300.2,302.176,6082059.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 18:00:00+00:00,302.15,302.77,298.51,300.07,5864946.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 19:00:00+00:00,300.05,301.86,298.2423,299.005,4652005.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 20:00:00+00:00,298.98,302.15,297.93,299.79,7473208.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 21:00:00+00:00,299.79,302.0,299.15,301.4,6783019.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 22:00:00+00:00,301.7,303.59,301.25,303.0,246060.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-27 23:00:00+00:00,303.17,303.17,301.42,301.42,49160.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-28 00:00:00+00:00,301.42,302.4,300.4,302.0,61760.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-28 09:00:00+00:00,301.19,302.5,300.1,301.6,28020.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-28 10:00:00+00:00,301.2,301.4,299.6,299.76,26849.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-28 11:00:00+00:00,300.17,300.5,298.99,299.58,16060.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
MSFT,2022-01-25,2022-01-20,2022-01-30,101,2022-01-28 12:00:00+00:00,299.83,300.38,295.61,296.84,155616.0,0.004489311870586321,0.003699691711697533,5237924.0,298.05,0.012845362856861347,train
